country,cluster,date,expenses,expenses_1,expenses_2,expenses_3,expenses_4,expenses_5,expenses_6,month,year,quarter,num_working_days,num_days,n_mondays,n_tuesdays,n_wednesdays,n_thursdays,n_friday,last_day,months_from_launch_date,gross_price,net_price,month_in_quarter,volume
Country_c,Product_50,2013-07-01,-1936500,-576000,0,-36000,-1171500,-153000,0,7,13,3,23,31,5,5,5,4,4,3,722,0.00365137846669334,0.00350510428131432,1,4239871005.9
Country_c,Product_50,2013-08-01,-1451550,-170250,0,-33900,-1113600,-133800,0,8,13,3,21,31,4,4,4,4,5,5,723,0.00375615980916923,0.0035746982935724,2,3505879403.175
Country_c,Product_50,2013-09-01,-1348800,-213900,0,-33600,-920700.000000002,-180600,0,9,13,3,21,30,5,4,4,4,4,1,724,0.00377364194312934,0.00362136737724372,3,3806988541.575
Country_c,Product_50,2013-10-01,-1914600,-709800,0,-36900,-1033950,-133950,0,10,13,4,23,31,4,5,5,5,4,4,725,0.00381983798103309,0.00365918607122591,1,4014244295.475
Country_c,Product_50,2013-11-01,-1582800,-425850,0,-34200,-962699.999999998,-160050,0,11,13,4,19,30,3,4,4,4,4,5,726,0.00380616998701026,0.00365239168418649,2,3595056990.15
Country_c,Product_50,2013-12-01,-1696800,-366600,0,-36000,-1125450,-168750,0,12,13,4,20,31,5,5,3,3,4,2,727,0.00369425618742408,0.0035467567757288,3,3865623723.15
Country_c,Product_50,2014-01-01,-987600,59850,0,-23550,-951900,-72000,0,1,14,1,22,31,4,4,4,5,5,5,728,0.00382357622973857,0.00364548269890367,1,3956597913.45
Country_c,Product_50,2014-02-01,-1070100,-223200,0,-25950,-749100,-71850,0,2,14,1,20,28,4,4,4,4,4,5,729,0.00371829384115808,0.00358019990645315,2,3691050215.85
Country_c,Product_50,2014-03-01,-1229100,-268950,0,-32400,-848250,-79500,0,3,14,1,21,31,5,4,4,4,4,1,730,0.00366165634854629,0.00351113664364949,3,3740074018.125
Country_c,Product_50,2014-04-01,-1074000,-171600,0,-10800,-814650,-76950,0,4,14,2,20,30,3,5,5,4,3,3,731,0.00360234931145109,0.00345116121965066,1,4032552416.925
Country_c,Product_50,2014-05-01,-1052100,-100500,0,-19350,-850950,-81300,0,5,14,2,19,31,4,4,4,2,5,5,732,0.00370396289567522,0.00354506240868914,2,3694257730.95
Country_c,Product_50,2014-06-01,-1474350,-582450,0,-31950,-799200,-60750,0,6,14,2,20,30,4,4,4,4,4,1,733,0.00360426162927407,0.0050237619717194,3,3675791556
Country_c,Product_50,2014-07-01,-1013100,-197100,0,-15900,-714000,-86100,0,7,14,3,22,31,3,5,5,5,4,4,734,0.00369742456247712,0.00352747353298049,1,3852189550.95
Country_c,Product_50,2014-08-01,-776100,-33900,0,-22650,-667200,-52350,0,8,14,3,20,31,4,4,4,4,4,5,735,0.00352718272247888,0.00337203245468436,2,3452636515.65
Country_c,Product_50,2014-09-01,-692400,-70500,0,-21900,-547500,-52500,0,9,14,3,22,30,5,5,4,4,4,2,736,0.0037147598819793,0.00353843138819046,3,3954582126.9
Country_c,Product_50,2014-10-01,-998550,-162150,0,-17400,-738900,-80100,0,10,14,4,23,31,4,4,5,5,5,5,737,0.00328274955274931,0.00314759120573949,1,4120413165.9
Country_c,Product_50,2014-11-01,-366150,-21450,0,-14400,-248100,-82200,0,11,14,4,19,30,3,3,4,4,4,5,738,0.0029214344427792,0.00282543794636379,2,3619840702.275
Country_c,Product_50,2014-12-01,-809399.999999999,-104400,0,-12000,-612149.999999999,-80850,0,12,14,4,21,31,5,5,5,3,3,3,739,0.00284950369084283,0.002765388838476,3,3737863898.625
Country_c,Product_50,2015-01-01,-317100,-20250,0,0,-296850,0,0,1,15,1,21,31,4,4,4,4,5,5,740,0.00257443764100679,0.00248747634428079,1,4123816956.525
Country_c,Product_50,2015-02-01,-292800,-2850,0,0,-289950,0,0,2,15,1,20,28,4,4,4,4,4,5,741,0.00245110465562654,0.00236813527008834,2,3601512751.5
Country_c,Product_50,2015-03-01,-248850,0,0,0,-248850,0,0,3,15,1,22,31,5,5,4,4,4,2,742,0.00291950608929194,0.00277814709391704,3,3232680391.425
Country_c,Product_50,2015-04-01,,,,,,,,4,15,2,21,30,3,4,5,5,4,4,743,0.00257895908756804,0.00248958013406817,1,3774568220.925
Country_c,Product_50,2015-05-01,,,,,,,,5,15,2,17,31,3,4,4,3,3,5,744,0.00236997368944646,0.00229105162459534,2,3334515106.725
Country_c,Product_50,2015-06-01,-121650,0,0,0,-121650,0,0,6,15,2,22,30,5,5,4,4,4,2,745,0.00246277366654965,0.00237381922442447,3,3921298185.525
Country_c,Product_50,2015-07-01,-117300,0,0,0,-117300,0,0,7,15,3,22,31,4,3,5,5,5,5,746,0.00235205281421855,0.00227967924164862,1,4086956667.975
Country_c,Product_50,2015-08-01,-103200,-1500,0,0,-101700,0,0,8,15,3,21,31,5,4,4,4,4,1,747,0.00209925810399113,0.00202784768018453,2,3735314969.175
Country_c,Product_50,2015-09-01,-90000,0,0,0,-90000,0,0,9,15,3,22,30,4,5,5,4,4,3,748,0.00226534313589574,0.00216784380636165,3,3937744693.575
Country_c,Product_50,2015-10-01,-105000,0,0,0,-105000,0,0,10,15,4,22,31,4,4,4,5,5,5,749,0.00218844673270796,0.00211151898669629,1,3966092318.025
Country_c,Product_50,2015-11-01,-112050,0,0,0,-112050,0,0,11,15,4,20,30,5,4,3,4,4,1,750,0.00217730144097854,0.00193856021953944,2,3571432060.875
Country_c,Product_50,2015-12-01,-109500,0,0,0,-109500,0,0,12,15,4,22,31,4,5,5,5,3,4,751,0.00213757393910376,0.00192422390008631,3,3716959772.55
Country_c,Product_50,2016-01-01,,,,,,,,1,16,1,20,31,4,4,4,4,4,5,752,0.00198052813233964,0.00179482305105047,1,3752989270.2
Country_c,Product_50,2016-02-01,,,,,,,,2,16,1,21,29,5,4,4,4,4,1,753,0.00208905436119874,0.00189232214465172,2,3361478366.925
Country_c,Product_50,2016-03-01,,,,,,,,3,16,1,22,31,3,5,5,5,4,4,754,0.00170122949018883,0.00155309065127967,3,4214510857.5
Country_c,Product_50,2016-04-01,,,,,,,,4,16,2,21,30,4,4,4,4,5,5,755,0.00171538866985035,0.00155345336492933,1,3794483391.375
Country_c,Product_50,2016-05-01,,,,,,,,5,16,2,20,31,4,5,4,3,4,2,756,0.00179822969931797,0.00165178605934141,2,3657736109.85
Country_c,Product_50,2016-06-01,,,,,,,,6,16,2,22,30,4,4,5,5,4,4,757,0.00184591882317707,0.00168773455553808,3,3883795488.45
Country_c,Product_50,2016-07-01,,,,,,,,7,16,3,20,31,4,4,4,3,5,5,758,0.00165900514031052,0.00151009115878935,1,3776997628.125
Country_c,Product_50,2016-08-01,,,,,,,,8,16,3,22,31,4,5,5,4,4,3,759,0.00161204663645973,0.00147992626558786,2,3761406675.75
Country_c,Product_50,2016-09-01,,,,,,,,9,16,3,22,30,4,4,4,5,5,5,760,0.00162691399024666,0.00149864433781491,3,3765326176.875
Country_c,Product_50,2016-10-01,,,,,,,,10,16,4,21,31,5,4,4,4,4,1,761,0.001584357084253,0.00145180168677417,1,3581488015.8
Country_c,Product_50,2016-11-01,,,,,,,,11,16,4,20,30,4,4,5,4,3,3,762,0.00165646824080844,0.00150469915056531,2,3421766014.2
Country_c,Product_50,2016-12-01,,,,,,,,12,16,4,22,31,4,4,4,5,5,5,763,0.001778040368148,0.00164262347155596,3,3669937448.775
Country_c,Product_50,2017-01-01,-300,-300,0,0,0,0,0,1,17,1,22,31,5,5,4,4,4,2,764,0.00163636263092184,0.0014954958987637,1,3686547682.65
Country_c,Product_50,2017-02-01,-150,-150,0,0,0,0,0,2,17,1,20,28,4,4,4,4,4,2,765,0.00155768247585234,0.00143395059503382,2,3320975885.775
Country_c,Product_50,2017-03-01,1350,1350,0,0,0,0,0,3,17,1,23,31,4,4,5,5,5,5,766,0.00162565203411796,0.00149429774715337,3,3742658548.575
Country_c,Product_50,2017-04-01,-150,-150,0,0,0,0,0,4,17,2,19,30,3,4,4,4,4,5,767,0.00156730184313066,0.00145017155128109,1,3385241522.4
Country_c,Product_50,2017-05-01,-300,-300,0,0,0,0,0,5,17,2,20,31,3,5,5,3,4,3,768,0.00161513767073169,0.00149197473995036,2,3399711299.85
Country_c,Product_50,2017-06-01,-150,-150,0,0,0,0,0,6,17,2,21,30,3,4,4,5,5,5,769,0.00156623717441544,0.00144583207863681,3,3686352368.475
Country_c,Product_50,2017-07-01,-300,-300,0,0,0,0,0,7,17,3,20,31,5,4,4,4,3,1,770,0.00148695114576816,0.00137252985019323,1,3678518390.175
Country_h,Product_88,2012-01-01,-2476500,-388500,0,0,-2044500,-43500,0,1,12,1,21,31,5,5,4,4,3,2,17,10.4510860518676,7.67181957156705,1,274558.434
Country_h,Product_88,2012-02-01,-3177000,-999000,0,0,-2116500,-55500,-6000,2,12,1,21,29,4,4,5,4,4,3,18,11.180714349272,7.3819372796334,2,404581.5
Country_h,Product_88,2012-03-01,-3873000,-1083000,0,0,-2670000,-120000,0,3,12,1,22,31,4,4,4,5,5,5,19,11.198771946681,7.57486289129307,3,351263.25
Country_h,Product_88,2012-04-01,-3201000,-1114500,0,0,-2017500,-69000,0,4,12,2,18,30,4,4,4,3,3,1,20,9.60657387522231,6.73604321228685,1,414882
Country_h,Product_88,2012-05-01,-2464500,-628500,0,0,-1767000,-69000,0,5,12,2,21,31,3,4,5,5,4,4,21,8.60471772261088,6.10376132509937,2,492959.25
Country_h,Product_88,2012-06-01,-4239000,-1651500,0,0,-2443500,-144000,0,6,12,2,21,30,4,4,4,4,5,5,22,7.79868809917296,5.97662689214798,3,649410.75
Country_h,Product_88,2012-07-01,-2887500,-469500,0,0,-2287500,-130500,0,7,12,3,22,31,5,5,4,4,4,2,23,8.18886394822002,5.88892358144552,1,521437.5
Country_h,Product_88,2012-08-01,-2550000,-265500,0,0,-2170500,-114000,0,8,12,3,22,31,4,4,4,5,5,5,24,8.78359604714786,6.35347632379637,2,351999
Country_h,Product_88,2012-09-01,-3460500,-1068000,0,0,-2268000,-124500,0,9,12,3,18,30,3,3,4,4,4,5,25,8.44456044658035,6.11344247230985,3,457879.5
Country_h,Product_88,2012-10-01,-3706500,-1474500,0,-154500,-1935000,-142500,0,10,12,4,22,31,5,5,5,4,3,3,26,8.37210259515432,6.12976035771675,1,579676.5
Country_h,Product_88,2012-11-01,-2416500,-225000,0,0,-2026500,-165000,0,11,12,4,21,30,4,4,4,4,5,5,27,10.1109593265584,7.0749457189528,2,466944.75
Country_h,Product_88,2012-12-01,-3627000,-1096500,0,-133500,-2251500,-145500,0,12,12,4,16,31,3,3,3,3,4,5,28,9.56195486508265,6.76294988923797,3,466202.25
Country_h,Product_88,2013-01-01,-6315000,-2974500,0,0,-3159000,-181500,0,1,13,1,22,31,4,4,5,5,4,4,29,7.78310078162535,5.68394836639943,1,650855.25
Country_h,Product_88,2013-02-01,-3331500,-436500,0,0,-2811000,-84000,0,2,13,1,20,28,4,4,4,4,4,4,30,8.41119999999998,6.14887023515415,2,614756.25
Country_h,Product_88,2013-03-01,-3510000,-493500,0,0,-2836500,-163500,-16500,3,13,1,19,31,4,4,4,3,4,3,31,8.59112364309654,6.12832855316076,3,557772.75
Country_h,Product_88,2013-04-01,-4372500,-1140000,0,0,-2892000,-72000,-268500,4,13,2,21,30,4,5,4,4,4,2,32,10.2144580725497,7.32104944784874,1,686632.5
Country_h,Product_88,2013-05-01,-4716600,-1315500,0,0,-3162000,-183000,-56100,5,13,2,21,31,3,4,4,5,5,5,33,10.6586833803309,7.48933236674163,2,591252.75
Country_h,Product_88,2013-06-01,-5394900,-1903500,0,0,-3007500,-192000,-291900,6,13,2,19,30,3,4,4,4,4,5,34,12.169317684767,8.43495861089676,3,492792.75
Country_h,Product_88,2013-07-01,-4038300,-327000,0,0,-3553500,-157500,-299.999999999984,7,13,3,24,31,5,5,5,4,4,3,35,10.2454502179895,7.23656569636514,1,702384.75
Country_h,Product_88,2013-08-01,-3055200,-109500,0,0,-2812500,-132000,-1200.00000000002,8,13,3,21,31,4,4,4,4,5,5,36,9.314984773235,6.80755137254345,2,632439
Country_h,Product_88,2013-09-01,-4002000,-375000,0,0,-3445500,-156000,-25500,9,13,3,19,30,5,3,3,4,4,1,37,10.967691181761,7.76534194394871,3,637933.5
Country_h,Product_88,2013-10-01,-4761000,-1749000,0,-54000,-2815500,-141000,-1500,10,13,4,23,31,4,5,5,5,4,4,38,12.8437820737633,8.88768575048133,1,628726.5
Country_h,Product_88,2013-11-01,-3886500,-6e+05,0,0,-3021000,-265500,0,11,13,4,20,30,4,4,4,4,4,5,39,12.4592476499379,8.96065493531368,2,613228.5
Country_h,Product_88,2013-12-01,-4021500,-238500,0,-507000,-3112500,-163500,0,12,13,4,17,31,5,3,3,3,3,1,40,13.095491613921,9.11280288488629,3,598983.75
Country_h,Product_88,2014-01-01,-3285000,-24000,0,0,-3165000,-40500,-55500,1,14,1,21,31,3,4,4,5,5,5,41,12.6038582593033,8.95200564764784,1,737032.5
Country_h,Product_88,2014-02-01,-2937900,-206550,0,0,-2685600,-39450,-6300,2,14,1,20,28,4,4,4,4,4,5,42,12.7177853332499,8.77079811996818,2,755412.75
Country_h,Product_88,2014-03-01,-4022100,-202950,0,0,-3770400,-34050,-14700,3,14,1,21,31,5,4,4,4,4,1,43,13.192446494766,9.2559678152612,3,772074
Country_h,Product_88,2014-04-01,-3453000,-21000,0,-57000,-3307500,-39000,-28500,4,14,2,19,30,3,5,5,3,3,3,44,12.0848197754357,8.58116178284964,1,796943.25
Country_h,Product_88,2014-05-01,-676500,-156000,0,0,-481500,-39000,0,5,14,2,21,31,4,4,4,4,5,5,45,12.881609226701,9.14234994054805,2,743667.75
Country_h,Product_88,2014-06-01,-850800,-373200,0,899.999999999997,-439950,-39000,449.999999999995,6,14,2,19,30,4,3,4,4,4,1,46,12.0200221486604,8.75364055299531,3,655231.5
Country_h,Product_88,2014-07-01,-497700,-15300,0,-899.999999999997,-440550,-40500,-449.999999999995,7,14,3,23,31,4,5,5,5,4,4,47,12.491780847114,8.89869976327125,1,660566.25
Country_h,Product_88,2014-08-01,-522000,15000,0,0,-502500,-34500,0,8,14,3,20,31,4,4,4,4,4,5,48,12.0457459458217,8.53644001806959,2,587727
Country_h,Product_88,2014-09-01,-555000,-3000,0,0,-441000,-37500,-73500,9,14,3,20,30,5,5,3,3,4,2,49,12.150773247821,8.56411476755511,3,674289
Country_h,Product_88,2014-10-01,-487500,-7500,0,0,-439500,-40500,0,10,14,4,23,31,4,4,5,5,5,5,50,11.0666967488591,8.24873138288463,1,636007.5
Country_h,Product_88,2014-11-01,-612000,-51000,0,0,-507000,-54000,0,11,14,4,20,30,4,4,4,4,4,5,51,11.9655478454412,8.5161119748621,2,549927
Country_h,Product_88,2014-12-01,-821700,-28500,0,-309000,-447000,-37500,300.000000000005,12,14,4,19,31,5,5,3,3,3,2,52,12.871158719227,9.68760723359249,3,682814.25
Country_h,Product_88,2015-01-01,-439500,15000,0,0,-439500,-15000,0,1,15,1,19,31,4,3,4,4,4,5,53,11.0901224056818,7.99293513366431,1,570561.75
Country_h,Product_88,2015-02-01,-528000,0,0,0,-505500,-22500,0,2,15,1,20,28,4,4,4,4,4,5,54,10.2053111840603,7.60140853505616,2,601103.25
Country_h,Product_88,2015-03-01,-772500,-1500,0,-265500,-472500,-33000,0,3,15,1,22,31,5,5,4,4,4,2,55,13.2434569480371,9.46085034045952,3,473184
Country_h,Product_88,2015-04-01,-12000,1500,0,0,0,-13500,0,4,15,2,19,30,3,4,5,4,3,4,56,12.2570735084462,9.22080652109251,1,438745.5
Country_h,Product_88,2015-05-01,-27750,-1350,0,-450.000000000017,300.000000000068,-26250,0,5,15,2,20,31,4,4,4,4,4,5,57,12.5877118011666,9.07544192822948,2,443225.25
Country_h,Product_88,2015-06-01,-88650,3450,0,-98400,30450,-24150,0,6,15,2,20,30,4,5,3,4,4,2,58,11.7661202435799,8.82807473933195,3,491789.25
Country_h,Product_88,2015-07-01,-52950,-32700,0,0,0,-20250,0,7,15,3,23,31,4,4,5,5,5,5,59,13.284644730688,9.25671516515187,1,355990.5
Country_h,Product_88,2015-08-01,-10050,14100,0,0,0,-24150,0,8,15,3,21,31,5,4,4,4,4,1,60,12.3578225293153,8.73200604665967,2,367641
Country_h,Product_88,2015-09-01,-77700,1500,0,-56250,0,-22950,0,9,15,3,20,30,4,5,5,3,3,3,61,18.9694337286965,13.2732165476739,3,312624
Country_h,Product_88,2015-10-01,-27450,-5700,0,0,0,-21750,0,10,15,4,21,31,3,4,4,5,5,5,62,14.1022095097787,9.71455715193208,1,332941.5
Country_h,Product_88,2015-11-01,-28200,-1200,0,0,0,-27000,0,11,15,4,21,30,5,4,4,4,4,1,63,12.2476607493962,8.59021352732995,2,400522.5
Country_h,Product_88,2015-12-01,-442200,13200,0,-436200,0,-19200,0,12,15,4,19,31,4,4,5,3,3,3,64,17.5349416127348,11.4749818105077,3,223893
Country_h,Product_88,2016-01-01,300,300,0,0,0,0,0,1,16,1,19,31,4,4,3,4,4,5,65,12.3235207784129,9.09497082432393,1,455773.5
Country_h,Product_88,2016-02-01,12900,7050,0,0,5850,0,0,2,16,1,20,29,5,4,4,4,3,1,66,12.4048978069427,8.95113818979523,2,355907.25
Country_h,Product_88,2016-03-01,-16950,-900,0,-15900,-149.999999999999,0,0,3,16,1,21,31,3,5,5,5,3,4,67,14.2231074141048,10.9102271850513,3,373275
Country_h,Product_88,2016-04-01,-2100,-1800,0,0,-300,0,0,4,16,2,21,30,4,4,4,4,5,5,68,15.3153194521052,11.3875082079164,1,342657
Country_h,Product_88,2016-05-01,1800,1800,0,0,0,0,0,5,16,2,21,31,4,5,4,4,4,2,69,16.851751556832,10.7258207513197,2,256169.25
Country_h,Product_88,2016-06-01,-1350,-1200,0,0,-150,0,0,6,16,2,21,30,4,4,5,5,3,4,70,14.4309072328428,10.1123042022729,3,255397.5
Country_h,Product_88,2016-07-01,-1200,-1200,0,0,0,0,0,7,16,3,21,31,4,4,4,4,5,5,71,13.2934191365227,9.91616546091015,1,385650
Country_h,Product_88,2016-08-01,600,750,0,0,-150,0,0,8,16,3,22,31,4,5,5,4,4,3,72,13.3624392892554,9.85816325406444,2,285925.5
Country_h,Product_88,2016-09-01,-45900,-1800,0,-44100,0,0,0,9,16,3,22,30,4,4,4,5,5,5,73,13.4576841154026,9.91322076444209,3,336127.5
Country_h,Product_88,2016-10-01,-750,-750,0,0,0,0,0,10,16,4,20,31,5,4,3,4,4,1,74,13.4953803495252,9.8930683913582,1,327015
Country_h,Product_88,2016-11-01,-1050,-900,0,0,-150,0,0,11,16,4,21,30,4,4,5,4,4,3,75,15.0919920128597,10.9931604460742,2,268744.5
Country_h,Product_88,2016-12-01,-189900,-300,0,-189600,0,0,0,12,16,4,19,31,3,3,4,4,5,5,76,14.9032647006514,11.0424321352929,3,278329.5
Country_h,Product_88,2017-01-01,-1200,-1050,0,0,-150,0,0,1,17,1,21,31,5,5,4,4,3,2,77,12.7751179815638,9.8802945837606,1,410307.75
Country_h,Product_88,2017-02-01,-150,-150,0,0,0,0,0,2,17,1,20,28,4,4,4,4,4,2,78,16.3148311984268,12.2942522926506,2,244858.5
Country_h,Product_88,2017-03-01,-230550,-1350,0,-229050,-150,0,0,3,17,1,23,31,4,4,5,5,5,5,79,13.8260848519588,10.5251170715008,3,282615.75
Country_h,Product_88,2017-04-01,-1950,-1800,0,0,-150,0,0,4,17,2,17,30,3,4,4,3,3,5,80,14.8558881766677,11.3324970844878,1,272036.25
Country_h,Product_88,2017-05-01,-3150,-3000,0,0,-150,0,0,5,17,2,22,31,4,5,5,4,4,3,81,13.8157168118658,10.5353711537436,2,295197.75
Country_h,Product_88,2017-06-01,-107700,-1200,0,-106500,0,0,0,6,17,2,21,30,3,4,4,5,5,5,82,14.0341492799076,10.4508666387531,3,284807.25
Country_h,Product_88,2017-07-01,-750,-600,0,0,-150,0,0,7,17,3,21,31,5,4,4,4,4,1,83,14.5496000729508,11.1847845344172,1,259078.5
Country_a,Product_20,2015-09-01,-310200,-93300,0,0,-216900,0,0,9,15,3,21,30,3,5,5,4,4,3,53,3.75591171833946,3.26387595525861,3,499537.5
Country_a,Product_20,2015-10-01,-305850,-125100,0,0,-180750,0,0,10,15,4,21,31,3,4,4,5,5,5,54,3.75331564986738,3.29439746115953,1,593775
Country_a,Product_20,2015-11-01,-282000,-96450,0,0,-185550,0,0,11,15,4,21,30,5,4,4,4,4,1,55,3.7655601659751,3.22254819205691,2,569362.5
Country_a,Product_20,2015-12-01,-312750,-128250,0,0,-184500,0,0,12,15,4,18,31,3,4,4,4,3,4,56,3.76344086021505,3.29549723502304,3,585900
Country_a,Product_20,2016-01-01,-227700,-39000,0,0,-188700,0,0,1,16,1,20,31,4,4,4,4,4,5,57,3.78381424706943,3.32781231482675,1,582225
Country_a,Product_20,2016-02-01,-258600,-91050,0,0,-167550,0,0,2,16,1,19,29,3,4,4,4,4,1,58,3.78411675511752,3.08623974872739,2,692475
Country_a,Product_20,2016-03-01,-79650,12150,0,0,-91800,0,0,3,16,1,21,31,3,5,5,5,3,4,59,3.76174628034456,2.9884462244099,3,670425
Country_a,Product_20,2016-04-01,-263400,-107100,0,0,-156300,0,0,4,16,2,21,30,4,4,4,4,5,5,60,3.9292022278679,3.33865604846589,1,575662.5
Country_a,Product_20,2016-05-01,-170250,-26400,0,0,-143850,0,0,5,16,2,22,31,5,5,4,4,4,2,61,3.87020811326759,3.37845427935094,2,707175
Country_a,Product_20,2016-06-01,-145500,-22800,0,0,-122700,0,0,6,16,2,21,30,4,4,5,5,3,4,62,3.91763303623169,3.01075817765391,3,679481.25
Country_a,Product_20,2016-07-01,-186900,-34200,0,0,-152700,0,0,7,16,3,20,31,4,4,4,4,4,5,63,3.89000532295392,3.31985380812119,1,712950
Country_a,Product_20,2016-08-01,-210900,-61800,0,0,-149100,0,0,8,16,3,21,31,4,5,4,4,4,3,64,3.90411293166789,3.21025345859138,2,714525
Country_a,Product_20,2016-09-01,-176550,-18900,0,0,-157650,0,0,9,16,3,21,30,3,4,4,5,5,5,65,3.90200165846963,3.10457420793779,3,655725
Country_a,Product_20,2016-10-01,-213450,-41850,0,0,-171600,0,0,10,16,4,20,31,4,4,4,4,4,1,66,3.87279245566403,3.22318072901624,1,649162.5
Country_a,Product_20,2016-11-01,-274800,-44700,0,0,-230100,0,0,11,16,4,21,30,4,5,5,4,3,3,67,3.88058912294141,3.21777898633984,2,881212.5
Country_a,Product_20,2016-12-01,-376800,-57450,0,0,-319350,0,0,12,16,4,17,31,3,3,3,4,4,5,68,3.87927160006079,3.06391493259818,3,863756.25
Country_a,Product_20,2017-01-01,-288750,-32250,0,0,-256500,0,0,1,17,1,22,31,5,5,4,4,4,2,69,3.89754801514757,3.23409860276835,1,574350
Country_a,Product_20,2017-02-01,-274200,-65850,0,0,-208350,0,0,2,17,1,20,28,4,4,4,4,4,2,70,3.90300114678899,2.99473286369594,2,686700
Country_a,Product_20,2017-03-01,-346650,-107700,0,0,-238950,0,0,3,17,1,23,31,4,4,5,5,5,5,71,3.9045705855138,2.90778685035728,3,729487.5
Country_a,Product_20,2017-04-01,-263250,-51600,0,0,-211650,0,0,4,17,2,18,30,3,4,4,4,3,5,72,3.93423163587201,3.15123642567437,1,582487.5
Country_a,Product_20,2017-05-01,-332850,-128700,0,0,-204150,0,0,5,17,2,22,31,4,5,5,4,4,3,73,3.94585537918872,3.49583633156967,2,893025
Country_a,Product_20,2017-06-01,-334200,-126000,0,0,-208200,0,0,6,17,2,21,30,3,4,4,5,5,5,74,3.91478565179352,3.06742069741282,3,900112.5
Country_a,Product_20,2017-07-01,-223500,-39600,0,0,-183900,0,0,7,17,3,21,31,5,4,4,4,4,1,75,3.91451973194342,3.29622770981811,1,705075
Country_c,Product_20,2015-07-01,-218700,-13650,0,-7950,-172800,-24300,0,7,15,3,22,31,4,3,5,5,5,5,54,1.95468299711816,1.89989189995883,1,2186100
Country_c,Product_20,2015-08-01,41700,173100,0,-7650,-103050,-20700,0,8,15,3,21,31,5,4,4,4,4,1,55,1.95,1.89985445171025,2,1789200
Country_c,Product_20,2015-09-01,-262500,-74700,0,-9750,-161700,-16350,0,9,15,3,22,30,4,5,5,4,4,3,56,1.96016728220726,1.8991572111356,3,2416575
Country_c,Product_20,2015-10-01,-236100,-7500,0,-9300,-199950,-19350,0,10,15,4,22,31,4,4,4,5,5,5,57,1.95457844183565,1.89996944961122,1,2459625
Country_c,Product_20,2015-11-01,-267900,-37350,0,-9000,-201750,-19800,0,11,15,4,20,30,5,4,3,4,4,1,58,1.99158991759574,1.89857812824597,2,2166150
Country_c,Product_20,2015-12-01,-597000,-366150,0,-9750,-210600,-10500,0,12,15,4,22,31,4,5,5,5,3,4,59,1.95152612013305,1.89974954300249,3,2683275
Country_c,Product_20,2016-01-01,-443700,-29700,0,-9900,-362250,-41850,0,1,16,1,20,31,4,4,4,4,4,5,60,1.95,1.90022709117465,1,2670150
Country_c,Product_20,2016-02-01,-416550,-31950,0,-10350,-325500,-48750,0,2,16,1,21,29,5,4,4,4,4,1,61,1.95545127795527,1.90400327190782,2,2629200
Country_c,Product_20,2016-03-01,-585750,-178050,0,-10800,-357300,-39600,0,3,16,1,22,31,3,5,5,5,4,4,62,1.96255589340011,1.9066604287503,3,2935275
Country_c,Product_20,2016-04-01,-463500,-84150,0,-10500,-321300,-47550,0,4,16,2,21,30,4,4,4,4,5,5,63,1.95965714285715,1.90604760816327,1,2756250
Country_c,Product_20,2016-05-01,-407400,-49950,0,-10200,-304800,-42450,0,5,16,2,20,31,4,5,4,3,4,2,64,1.95791951264538,1.88950978137611,2,2843925
Country_c,Product_20,2016-06-01,-508200,-96600,0,-11400,-356250,-43950,0,6,16,2,22,30,4,4,5,5,4,4,65,1.83801132332879,1.7985132592737,3,3463425
Country_c,Product_20,2016-07-01,-464250,-60900,0,-10050,-351450,-41850,0,7,16,3,20,31,4,4,4,3,5,5,66,1.83105164835165,1.763551207008,1,3364725
Country_c,Product_20,2016-08-01,-393150,-23850,0,-7950,-325650,-35700,0,8,16,3,22,31,4,5,5,4,4,3,67,1.81069988469774,1.75226956020426,2,3187275
Country_c,Product_20,2016-09-01,-375900,-37050,0,-10200,-291600,-37050,0,9,16,3,22,30,4,4,4,5,5,5,68,1.83019587898136,1.76062960168323,3,3101175
